x-axis,2,3,4
second,Volt,Volt,Volt
-23.90000E-03,-6.13283924E+00,-2.01005027E+00,+9.84924631E+00
-23.87500E-03,-6.09515080E+00,-1.82160805E+00,+9.64824128E+00
-23.85000E-03,-6.15796487E+00,-1.80904524E+00,+9.71105535E+00
-23.82500E-03,-6.00721110E+00,-2.01005027E+00,+9.73618098E+00
-23.80000E-03,-6.05746236E+00,-1.84673368E+00,+9.72361817E+00
-23.77500E-03,-6.08258798E+00,-2.02261308E+00,+9.83668349E+00
-23.75000E-03,-5.69314075E+00,-2.07286434E+00,+9.84924631E+00
-23.72500E-03,-5.89414577E+00,-2.21105529E+00,+9.84924631E+00
-23.70000E-03,-5.89414577E+00,-2.21105529E+00,+9.84924631E+00
-23.67500E-03,-5.70570356E+00,-2.21105529E+00,+10.02512571E+00
-23.65000E-03,-5.69314075E+00,-2.27386936E+00,+9.91206038E+00
-23.62500E-03,-5.78108044E+00,-2.41206032E+00,+9.84924631E+00
-23.60000E-03,-5.78108044E+00,-2.44974876E+00,+9.84924631E+00
-23.57500E-03,-5.50469853E+00,-2.22361811E+00,+9.66080410E+00
-23.55000E-03,-5.29113069E+00,-2.61306535E+00,+9.84924631E+00
-23.52500E-03,-5.49213572E+00,-2.61306535E+00,+10.05025133E+00
-23.50000E-03,-5.32881913E+00,-2.61306535E+00,+9.88693475E+00
-23.47500E-03,-5.47957290E+00,-2.61306535E+00,+9.86180912E+00
-23.45000E-03,-5.29113069E+00,-2.61306535E+00,+9.98743726E+00
-23.42500E-03,-5.29113069E+00,-2.72613067E+00,+9.84924631E+00
-23.40000E-03,-5.29113069E+00,-2.81407037E+00,+10.05025133E+00
-23.37500E-03,-5.10268848E+00,-2.81407037E+00,+10.03768852E+00
-23.35000E-03,-5.09012567E+00,-2.87688444E+00,+10.05025133E+00
-23.32500E-03,-5.09012567E+00,-2.81407037E+00,+10.05025133E+00
-23.30000E-03,-4.92680908E+00,-2.85175882E+00,+9.88693475E+00
-23.27500E-03,-4.88912064E+00,-3.01507540E+00,+10.03768852E+00
-23.25000E-03,-4.88912064E+00,-3.01507540E+00,+9.84924631E+00
-23.22500E-03,-4.88912064E+00,-3.12814073E+00,+9.93718601E+00
-23.20000E-03,-4.68811561E+00,-3.17839198E+00,+10.05025133E+00
-23.17500E-03,-4.51223621E+00,-3.21608043E+00,+10.03768852E+00
-23.15000E-03,-4.62530154E+00,-3.35427138E+00,+10.05025133E+00
-23.12500E-03,-4.68811561E+00,-3.21608043E+00,+9.96231164E+00
-23.10000E-03,-4.61273873E+00,-3.41708545E+00,+9.84924631E+00
-23.07500E-03,-4.68811561E+00,-3.41708545E+00,+10.03768852E+00
-23.05000E-03,-4.54992466E+00,-3.41708545E+00,+10.05025133E+00
-23.02500E-03,-4.39917089E+00,-3.53015078E+00,+9.93718601E+00
-23.00000E-03,-4.28610556E+00,-3.61809048E+00,+9.84924631E+00
-22.97500E-03,-4.28610556E+00,-3.42964827E+00,+10.05025133E+00
-22.95000E-03,-4.22329149E+00,-3.68090455E+00,+9.91206038E+00
-22.92500E-03,-4.28610556E+00,-3.73115581E+00,+9.93718601E+00
-22.90000E-03,-4.08510053E+00,-3.61809048E+00,+10.21356792E+00
-22.87500E-03,-3.88409550E+00,-3.83165832E+00,+10.05025133E+00
-22.85000E-03,-4.02228646E+00,-3.88190958E+00,+9.91206038E+00
-22.82500E-03,-4.08510053E+00,-3.90703521E+00,+9.84924631E+00
-22.80000E-03,-4.08510053E+00,-3.85678395E+00,+10.21356792E+00
-22.77500E-03,-3.88409550E+00,-4.19597993E+00,+10.05025133E+00
-22.75000E-03,-4.02228646E+00,-4.02010053E+00,+10.05025133E+00
-22.72500E-03,-3.85896988E+00,-4.10804023E+00,+9.96231164E+00
-22.70000E-03,-3.51977389E+00,-4.02010053E+00,+9.84924631E+00
-22.67500E-03,-3.69565329E+00,-4.03266335E+00,+9.86180912E+00
-22.65000E-03,-3.48208545E+00,-4.28391963E+00,+9.98743726E+00
-22.62500E-03,-3.68309048E+00,-4.22110556E+00,+9.96231164E+00
-22.60000E-03,-3.48208545E+00,-4.25879400E+00,+10.05025133E+00
-22.57500E-03,-3.48208545E+00,-4.42211059E+00,+9.86180912E+00
-22.55000E-03,-3.34389450E+00,-4.48492466E+00,+10.05025133E+00
-22.52500E-03,-3.36902012E+00,-4.42211059E+00,+10.05025133E+00
-22.50000E-03,-3.28108042E+00,-4.45979903E+00,+10.05025133E+00
-22.47500E-03,-3.28108042E+00,-4.42211059E+00,+10.03768852E+00
-22.45000E-03,-3.21826635E+00,-4.56030154E+00,+9.77386942E+00
-22.42500E-03,-3.08007540E+00,-4.79899501E+00,+9.93718601E+00
-22.40000E-03,-3.08007540E+00,-4.78643220E+00,+9.84924631E+00
-22.37500E-03,-3.26851761E+00,-4.82412064E+00,+9.86180912E+00
-22.35000E-03,-2.80369349E+00,-4.88693471E+00,+9.98743726E+00
-22.32500E-03,-2.87907037E+00,-4.93718597E+00,+9.96231164E+00
-22.30000E-03,-2.71575379E+00,-4.98743722E+00,+9.88693475E+00
-22.27500E-03,-2.67806534E+00,-5.02512567E+00,+9.84924631E+00
-22.25000E-03,-2.60268846E+00,-5.02512567E+00,+10.05025133E+00
-22.22500E-03,-2.59012565E+00,-5.22613069E+00,+9.93718601E+00
-22.20000E-03,-2.47706032E+00,-5.35175884E+00,+9.88693475E+00
-22.17500E-03,-2.47706032E+00,-5.21356788E+00,+9.87437194E+00
-22.15000E-03,-2.47706032E+00,-5.42713572E+00,+9.98743726E+00
-22.12500E-03,-2.47706032E+00,-5.22613069E+00,+10.05025133E+00
-22.10000E-03,-2.11273871E+00,-5.42713572E+00,+10.01256289E+00
-22.07500E-03,-2.27605529E+00,-5.41457291E+00,+10.05025133E+00
-22.05000E-03,-2.21324122E+00,-5.28894477E+00,+9.91206038E+00
-22.02500E-03,-2.16298996E+00,-5.40201009E+00,+9.93718601E+00
-22.00000E-03,-2.23836685E+00,-5.62814075E+00,+10.05025133E+00
-21.97500E-03,-2.07505026E+00,-5.64070356E+00,+9.84924631E+00
-21.95000E-03,-1.93685931E+00,-5.62814075E+00,+9.91206038E+00
-21.92500E-03,-2.07505026E+00,-5.65326638E+00,+9.93718601E+00
-21.90000E-03,-1.87404524E+00,-5.50251261E+00,+9.84924631E+00
-21.87500E-03,-2.04992464E+00,-5.82914577E+00,+9.86180912E+00
-21.85000E-03,-1.87404524E+00,-5.75376889E+00,+9.84924631E+00
-21.82500E-03,-1.76097991E+00,-5.94221110E+00,+9.84924631E+00
-21.80000E-03,-1.67304021E+00,-5.86683422E+00,+10.05025133E+00
-21.77500E-03,-1.49716081E+00,-5.84170859E+00,+9.84924631E+00
-21.75000E-03,-1.39665830E+00,-6.03015080E+00,+9.84924631E+00
-21.72500E-03,-1.67304021E+00,-6.03015080E+00,+9.84924631E+00
-21.70000E-03,-1.47203518E+00,-6.19346739E+00,+9.64824128E+00
-21.67500E-03,-1.45947237E+00,-6.21859301E+00,+9.84924631E+00
-21.65000E-03,-1.33384423E+00,-6.29396990E+00,+9.98743726E+00
-21.62500E-03,-1.47203518E+00,-6.23115583E+00,+9.64824128E+00
-21.60000E-03,-1.27103016E+00,-6.26884427E+00,+9.84924631E+00
-21.57500E-03,-1.27103016E+00,-6.43216085E+00,+9.84924631E+00
-21.55000E-03,-1.19565327E+00,-6.23115583E+00,+9.78643224E+00
-21.52500E-03,-1.07002513E+00,-6.54522618E+00,+9.84924631E+00
-21.50000E-03,-1.03233669E+00,-6.63316588E+00,+9.81155787E+00
-21.47500E-03,-894.14573E-03,-6.43216085E+00,+9.66080410E+00
-21.45000E-03,-869.02010E-03,-6.63316588E+00,+9.71105535E+00
-21.42500E-03,-956.95980E-03,-6.72110558E+00,+9.93718601E+00
-21.40000E-03,-831.33166E-03,-6.63316588E+00,+9.68592972E+00
-21.37500E-03,-680.57789E-03,-6.64572870E+00,+9.66080410E+00
-21.35000E-03,-668.01508E-03,-6.69597995E+00,+9.71105535E+00
-21.32500E-03,-668.01508E-03,-6.92211061E+00,+9.84924631E+00
-21.30000E-03,-668.01508E-03,-6.67085432E+00,+9.68592972E+00
-21.27500E-03,-831.33166E-03,-7.03517593E+00,+9.64824128E+00
-21.25000E-03,-743.39196E-03,-6.89698498E+00,+9.78643224E+00
-21.22500E-03,-467.01005E-03,-7.03517593E+00,+9.73618098E+00
-21.20000E-03,-467.01005E-03,-7.03517593E+00,+9.84924631E+00
-21.17500E-03,-479.57287E-03,-7.22361815E+00,+9.84924631E+00
-21.15000E-03,-467.01005E-03,-7.23618096E+00,+9.64824128E+00
-21.12500E-03,-240.87940E-03,-7.12311563E+00,+9.73618098E+00
